i,y
1,1
3,0
4,0
5,1
7,0
8,0
10,0
11,0
12,0
13,1
15,0
16,0
17,1
18,0
19,0
20,0
22,0
24,0
26,0
27,0
31,0
38,0
41,0
43,1
44,0
46,0
47,0
48,0
49,0
50,0
52,0
53,0
55,0
56,0
58,0
59,0
60,0
62,0
63,0
66,0
68,0
69,0
72,0
73,0
74,0
76,0
78,0
80,0
83,0
87,0
90,0
96,0
98,0
101,1
103,0
105,0
107,0
109,0
111,0
112,1
114,0
115,1
118,1
120,0
121,0
125,1
126,0
130,0
132,0
133,0
134,0
135,0
136,0
142,0
146,0
147,0
149,0
150,1
153,0
156,1
157,0
159,0
161,0
163,1
164,0
167,1
170,1
172,0
176,0
177,0
179,0
182,1
185,0
191,0
192,0
194,1
196,0
197,0
198,1
202,1
206,0
209,0
210,1
211,1
216,0
217,0
219,0
223,0
224,0
227,0
229,0
231,0
232,0
233,0
235,0
236,0
239,0
240,0
241,0
242,0
243,0
244,1
246,0
247,0
250,0
253,0
254,0
258,0
260,0
261,1
263,0
264,0
265,0
266,0
267,1
270,0
272,0
273,0
275,0
276,0
277,0
281,1
284,0
286,0
287,0
288,1
290,0
291,0
293,0
296,0
298,0
299,0
303,0
304,0
307,0
308,0
309,0
310,0
312,0
313,0
314,0
318,0
319,0
320,0
321,0
325,0
326,0
328,0
330,0
332,0
333,0
337,0
338,0
340,0
341,0
342,1
344,0
346,1
347,0
348,0
352,0
354,0
355,0
357,0
365,0
367,0
371,0
373,0
374,0
375,0
377,0
378,0
383,1
384,0
388,1
389,0
390,0
391,0
392,0
394,0
395,0
396,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
407,0
408,0
412,0
413,0
415,0
416,0
417,0
421,0
422,0
427,0
428,0
429,1
432,0
434,0
435,0
436,0
443,0
444,0
445,0
450,0
454,0
455,0
457,0
459,0
460,0
461,0
462,0
464,0
468,0
469,0
470,0
471,0
472,0
475,0
476,1
477,0
479,0
482,0
483,0
484,0
485,0
486,0
487,1
488,0
490,0
492,0
494,0
496,0
497,0
498,0
499,0
500,0
501,1
504,0
505,0
506,0
511,0
512,0
517,0
519,0
522,0
525,0
526,0
528,0
529,1
531,0
534,0
539,0
540,0
542,0
545,0
546,0
547,0
549,0
551,0
554,0
556,0
557,0
558,0
560,0
561,0
562,0
563,0
564,0
565,0
567,0
572,0
573,0
574,0
575,1
576,0
578,0
579,0
580,0
585,0
586,0
587,0
588,0
591,0
594,0
595,0
599,0
600,0
601,0
604,0
605,0
606,0
607,0
609,0
613,0
616,0
618,0
619,0
620,0
621,0
622,0
623,0
624,0
627,0
630,0
634,0
635,0
636,1
637,0
640,0
643,1
644,0
645,0
647,0
649,1
650,0
653,0
654,0
655,0
657,0
658,0
660,0
661,0
663,0
664,0
665,0
666,0
667,0
669,0
670,0
672,0
673,0
674,0
675,0
676,0
677,0
682,0
683,0
684,1
686,0
687,0
688,0
689,1
690,0
691,0
692,0
694,0
695,1
697,0
700,0
702,0
703,1
704,0
705,0
708,1
711,0
712,1
713,0
718,0
720,0
722,0
723,0
724,0
727,0
728,0
729,0
730,1
732,0
733,0
735,1
736,0
737,0
738,0
739,0
743,0
747,1
748,0
749,0
751,0
755,0
756,0
758,0
759,0
760,0
762,0
763,0
764,0
765,1
766,1
767,0
768,0
769,1
773,1
776,1
778,0
782,0
783,0
784,0
785,0
788,0
791,0
792,1
799,0
801,0
803,1
805,0
807,0
808,0
812,0
813,0
815,0
816,0
817,0
818,1
821,0
824,0
825,0
826,0
830,0
833,0
834,0
835,0
836,0
837,1
838,0
840,0
843,0
846,0
849,0
850,0
852,0
853,1
854,0
855,0
860,0
861,0
863,1
864,0
866,1
867,0
869,0
871,0
872,0
874,0
875,0
876,0
877,0
880,0
883,0
884,0
887,0
889,0
890,0
896,0
897,0
905,0
906,1
908,0
909,1
911,0
914,0
920,1
921,0
922,0
923,0
924,1
925,0
929,0
930,0
931,0
932,1
938,1
940,0
942,0
943,0
944,0
945,0
946,0
947,0
949,0
953,1
955,0
959,0
961,0
963,1
966,1
967,0
968,0
969,0
973,1
977,0
980,0
981,0
982,0
989,0
991,1
992,0
994,0
995,0
996,0
1000,0
1009,0
1013,0
1017,0
1020,0
1021,1
1030,1
1034,0
1037,0
1038,0
1039,0
1041,0
1043,0
1044,0
1047,0
1050,0
1052,0
1056,0
1057,0
1058,0
1062,0
1064,1
1065,1
1066,1
1067,0
1070,1
1071,0
1072,0
1073,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1090,0
1094,0
1095,0
1100,0
1103,0
1104,0
1105,0
1107,0
1108,0
1110,0
1112,0
1114,1
1115,0
1116,0
1119,1
1120,0
1122,1
1123,0
1124,0
1125,0
1130,0
1131,0
1132,0
1135,0
1137,0
1140,1
1141,0
1142,0
1143,0
1144,0
1147,1
1150,0
1151,0
1154,0
1156,1
1158,0
1160,0
1161,0
1162,0
1163,0
1165,0
1167,0
1169,0
1171,0
1173,1
1174,1
1175,0
1176,1
1177,0
1179,0
1187,0
1188,0
1190,0
1191,0
1194,0
1195,0
1198,0
1199,1
1200,0
1205,0
1206,0
1207,1
1208,0
1209,0
1219,0
1220,0
1221,0
1222,0
1226,0
1229,0
1230,0
1233,0
1234,0
1237,1
1239,0
1240,0
1241,0
1243,0
1244,0
1247,0
1252,1
1254,0
1255,0
1258,0
1259,0
1262,0
1263,0
1264,0
1266,1
1267,0
1268,0
1270,0
1271,0
1273,0
1274,0
1279,0
1280,0
1281,0
1283,0
1284,0
1285,0
1286,0
1288,0
1290,0
1292,1
1293,0
1294,0
1298,0
1299,0
1301,0
1302,0
1303,0
1304,0
1305,0
1308,0
1312,1
1313,0
1314,0
1315,1
1316,0
1318,0
1319,0
1322,0
1326,0
1328,1
1330,0
1331,0
1337,0
1340,0
1341,0
1342,1
1343,0
1346,0
1347,0
1349,0
1353,0
1354,0
1355,0
1357,0
1358,0
1360,0
1362,0
1363,0
1369,0
1372,0
1374,0
1375,0
1376,0
1377,0
1379,0
1380,0
1381,0
1382,0
1385,0
1388,0
1389,0
1391,0
1392,1
1393,0
1398,0
1401,0
1402,0
1403,0
1405,0
1408,0
1410,0
1412,0
1420,1
1422,1
1424,0
1425,1
1432,0
1433,0
1434,0
1437,0
1439,0
1441,0
1445,0
1449,1
1451,0
1455,0
1460,0
1462,0
1463,0
1464,0
1469,0
1471,0
1473,0
1475,0
1477,0
1478,1
1479,0
1482,0
1488,0
1491,0
1494,0
1495,0
1496,0
1497,0
1498,0
1500,0
1501,0
1504,0
1506,0
1507,0
1508,0
1509,0
1511,0
1517,0
1518,0
1521,0
1523,0
1527,0
1529,1
1533,0
1535,0
1536,0
1537,0
1539,0
1544,0
1546,0
1549,0
1550,0
1551,0
1554,0
1556,0
1561,0
1562,0
1564,0
1565,0
1566,0
1567,0
1569,1
1570,0
1572,0
1577,0
1578,0
1583,0
1584,0
1586,0
1589,0
1596,0
1598,0
1599,0
1600,0
1603,0
1606,0
1610,0
1612,0
1613,0
1614,0
1616,0
1618,0
1619,1
1620,1
1621,0
1622,0
1623,0
1625,0
1627,0
1628,0
1629,0
1631,0
1633,0
1634,1
1637,0
1642,0
1643,0
1646,0
1652,0
1653,0
1655,0
1657,0
1661,0
1663,0
1664,0
1665,0
1668,0
1671,1
1672,0
1673,0
1674,1
1675,0
1677,0
1679,0
1682,0
1684,0
1685,0
1686,1
1687,0
1689,0
1690,0
1691,0
1694,0
1696,0
1697,0
1699,0
1700,0
1703,0
1704,0
1705,0
1712,0
1714,0
1715,1
1716,0
1717,0
1719,0
1720,0
1724,0
1726,0
1729,0
1732,0
1736,0
1738,0
1739,0
1740,0
1742,0
1746,0
1748,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1758,0
1759,0
1760,0
1761,0
1763,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1779,0
1780,0
1782,0
1783,0
1784,0
1793,0
1795,0
1796,0
1798,0
1804,0
1808,0
1810,0
1811,1
1812,0
1813,0
1814,0
1818,0
1820,0
1823,0
1824,0
1826,0
1827,0
1828,0
1829,0
1830,1
1835,0
1837,0
1838,0
1839,0
1842,0
1843,0
1844,0
1846,0
1848,0
1849,0
1850,0
1853,0
1855,0
1856,0
1857,1
1859,0
1860,0
1861,0
1862,0
1864,0
1866,1
1874,0
1875,0
1876,1
1877,0
1878,0
1880,0
1881,0
1883,0
1884,0
1885,0
1886,0
1889,0
1892,0
1894,0
1896,0
1899,1
1900,0
1902,0
1907,0
1909,0
1910,0
1911,0
1912,0
1914,0
1916,0
1917,0
1921,0
1924,0
1925,0
1926,0
1927,0
1929,0
1930,0
1933,0
1936,0
1938,0
1943,0
1945,0
1946,0
1949,0
1951,0
1952,0
1953,0
1957,0
1959,0
1960,0
1961,0
1964,0
1967,0
1969,0
1970,0
1971,0
1972,0
1973,0
1975,0
1976,1
1979,0
1980,0
1981,0
1982,0
1983,1
1984,0
1988,0
1989,0
1991,0
1994,0
1995,0
2000,0
2006,0
2007,0
2008,0
2009,0
2010,0
2015,0
2017,0
2020,0
2021,0
2022,1
2023,0
2025,0
2028,0
2029,0
2030,0
2031,0
2033,0
2034,0
2035,0
2036,0
2037,1
2039,0
2040,1
2043,0
2044,0
2045,0
2047,0
2049,1
2052,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2064,0
2065,0
2067,0
2068,0
2070,0
2077,0
2079,0
2082,1
2084,1
2086,0
2089,0
2093,0
2096,0
2097,0
2099,0
2100,0
2105,0
2109,0
2116,0
2117,0
2118,0
2120,0
2121,0
2128,0
2130,0
2131,0
2132,0
2133,0
2135,0
2136,0
2140,0
2144,0
2145,0
2149,0
2150,0
2151,0
2155,0
2156,0
2157,0
2158,0
2160,0
2161,0
2162,1
2163,0
2164,0
2166,0
2167,0
2168,1
2169,0
2171,0
2174,0
2175,0
2176,0
2177,0
2179,0
2181,0
2182,0
2183,0
2184,0
2185,0
2188,0
2189,0
2190,0
2194,0
2195,0
2197,0
2199,0
2201,0
2203,0
2204,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2219,0
2220,0
2221,0
2223,0
2224,0
2225,0
2229,0
2230,0
2232,0
2234,0
2235,0
2236,0
2237,0
2238,0
2241,1
2243,0
2252,0
2254,0
2255,1
2259,0
2260,0
2261,0
2262,0
2264,0
2265,0
2266,1
2267,0
2268,0
2269,0
2272,0
2273,0
2276,0
2277,0
2278,0
2280,0
2281,0
2282,1
2284,0
2286,0
2287,0
2288,1
2291,1
2292,0
2293,0
2295,0
2296,0
2297,0
2298,0
2300,0
2301,0
2304,0
2307,0
2308,0
2312,0
2313,0
2315,0
2317,0
2318,0
2324,0
2326,0
2327,1
2328,1
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2342,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2356,0
2357,0
2359,0
2361,0
2362,0
2367,0
2368,0
2369,0
2372,0
2375,0
2378,0
2379,0
2382,0
2383,0
2387,0
2389,0
2390,0
2392,0
2393,0
2395,0
2399,0
2400,0
2401,1
2402,0
2405,0
2408,1
2414,0
2415,0
2418,0
2419,0
2421,0
2422,0
2425,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2439,0
2446,0
2447,0
2450,0
2452,0
2457,0
2458,0
2459,0
2462,0
2463,0
2464,0
2467,0
2468,0
2469,0
2471,0
2472,0
2473,1
2475,0
2476,1
2480,0
2481,0
2482,0
2485,0
2487,0
2488,0
2491,0
2492,0
2496,0
2499,1
2500,0
2501,0
2502,0
2506,0
2507,0
2511,0
2513,0
2514,0
2519,0
2520,0
2522,0
2523,0
2524,0
2525,0
2532,0
2536,0
2538,0
2541,0
2543,0
2545,0
2547,0
2548,0
2554,0
2556,0
2558,0
2559,0
2561,0
2562,0
2565,0
2568,0
2572,0
2573,1
2575,0
2576,0
2577,1
2578,0
2579,1
2580,0
2582,0
2588,0
2590,0
2591,0
2592,0
2593,0
2596,0
2598,0
2600,0
2603,0
2604,0
2605,0
2608,0
2609,0
2610,0
2611,0
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2620,0
2621,0
2627,0
2629,0
2633,0
2636,0
2639,0
2640,0
2641,0
2644,0
2645,0
2646,0
2648,0
2649,0
2650,0
2652,0
2653,0
2656,0
2657,0
2659,0
2661,0
2663,0
2665,0
2669,1
2673,0
2675,0
2676,0
2677,0
2678,0
2680,0
2683,0
2684,0
2685,0
2686,0
2689,0
2691,0
2694,0
2700,0
2702,0
2704,0
2707,1
2711,0
2716,0
2722,0
2723,0
2724,0
2727,0
2728,0
2729,0
2731,0
2732,0
2735,0
2737,1
2739,0
2741,0
2746,0
2747,0
2748,0
2751,0
2752,0
2756,0
2757,0
2761,0
2763,0
2764,0
2765,0
2766,0
2773,0
2774,0
2777,0
2778,0
2781,0
2785,0
2788,0
2789,1
2790,0
2792,0
2793,0
2796,0
2800,0
2811,0
2813,0
2814,0
2815,0
2818,0
2820,0
2822,0
2824,0
2825,0
2826,0
2831,0
2833,0
2835,0
2838,1
2839,1
2840,0
2842,0
2844,0
2846,0
2851,0
2854,0
2855,0
2856,1
2859,0
2860,0
2865,0
2866,0
2867,1
2869,0
2872,0
2873,0
2874,0
2875,0
2877,0
2878,0
2879,0
2880,0
2883,0
2884,0
2885,0
2886,0
2887,0
2890,0
2892,0
2893,0
2894,0
2895,0
2897,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2906,0
2909,0
2912,0
2914,0
2917,0
2918,0
2921,0
2927,0
2928,0
2931,0
2932,0
2933,0
2936,0
2941,0
2945,0
2946,0
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2955,0
2957,0
2958,0
2960,0
2962,0
2965,0
2966,0
2967,0
2969,0
2970,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2979,1
2980,0
2984,0
2987,0
2988,0
2989,0
2990,0
2991,0
2992,0
2994,0
2996,0
2998,1
2999,0
3001,0
3002,0
3004,0
3008,0
3009,0
3010,0
3011,0
3015,0
3017,0
3019,0
3021,0
3026,0
3029,0
3030,0
3032,0
3033,0
3034,0
3035,0
3036,0
3041,0
3043,0
3044,0
3045,0
3047,0
3048,0
3050,0
3051,0
3052,0
3055,0
3057,0
3059,0
3060,0
3061,0
3062,0
3064,0
3065,1
3067,0
3070,0
3072,0
3073,0
3075,0
3078,0
3081,0
3082,0
3083,1
3086,0
3089,0
3090,0
3093,0
3095,0
3097,0
3098,0
3100,0
3102,0
3103,0
3104,0
3105,0
3106,0
3108,0
3109,0
3112,0
3113,0
3114,0
3115,0
3117,0
3120,0
3122,0
3123,0
3125,1
3126,0
3127,0
3128,0
3131,0
3133,0
3138,0
3143,0
3144,0
3150,0
3152,0
3154,1
3158,0
3159,0
3163,0
3164,0
3165,0
3166,0
3168,0
3170,0
3171,0
3172,0
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,0
3183,0
3187,0
3188,0
3189,0
3190,0
3192,0
3195,0
3198,0
3199,0
3202,0
3203,0
3206,0
3207,0
3210,0
3213,0
3214,0
3216,0
3217,0
3219,0
3227,0
3228,0
3230,0
3232,0
3233,1
3234,0
3235,0
3237,0
3241,0
3242,0
3243,0
3244,0
3246,0
3247,0
3248,0
3249,0
3250,0
3252,0
3254,0
3257,1
3258,0
3260,0
3261,1
3262,0
3264,0
3269,0
3274,0
3275,0
3276,0
3278,0
3280,0
3281,1
3283,0
3284,0
3285,0
3286,0
3288,0
3289,0
3292,0
3293,0
3295,0
3297,0
3300,0
3304,0
3305,0
3306,0
3308,0
3310,0
3311,0
3312,0
3313,0
3316,1
3317,1
3319,0
3320,0
3321,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3331,0
3332,0
3334,0
3335,0
3337,0
3339,0
3342,0
3343,0
3348,0
3352,0
3357,0
3358,0
3359,0
3360,0
3364,0
3367,0
3370,1
3372,0
3373,0
3376,0
3379,1
3382,0
3383,0
3389,0
3390,0
3391,0
3394,0
3395,0
3397,0
3399,0
3409,0
3410,0
3411,0
3413,0
3414,0
3417,0
3418,0
3419,0
3421,0
3429,0
3430,0
3432,0
3436,0
3440,0
3442,0
3443,0
3445,0
3447,0
3448,0
3451,0
3453,1
3454,0
3455,0
3458,0
3461,0
3467,0
3468,0
3472,0
3473,0
3475,0
3478,0
3482,0
3483,0
3484,0
3487,0
3489,0
3490,0
3492,0
3493,0
3494,0
3499,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3510,0
3515,0
3517,0
3518,0
3521,0
3523,0
3525,0
3526,0
3527,0
3529,0
3532,0
3536,0
3537,0
3539,0
3540,0
3543,0
3544,0
3546,0
3547,0
3550,0
3551,0
3553,0
3556,0
3560,0
3565,0
3566,0
3567,0
3568,0
3570,0
3572,0
3574,0
3576,0
3580,0
3587,0
3588,0
3591,0
3593,0
3594,0
3598,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,0
3609,1
3612,0
3614,0
3615,0
3616,0
3617,0
3618,0
3620,0
3622,0
3626,0
3632,0
3638,0
3640,0
3643,0
3644,0
3647,0
3648,0
3651,0
3652,0
3657,0
3660,0
3662,0
3663,0
3664,0
3666,0
3667,0
3668,0
3669,0
3671,0
3672,0
3675,0
3677,0
3678,0
3680,0
3683,0
3687,0
3688,0
3689,0
3690,0
3691,0
3694,0
3696,0
3697,0
3701,0
3702,0
3703,0
3705,0
3708,0
3711,0
3712,0
3714,0
3716,0
3717,0
3718,0
3719,0
3722,0
3723,0
3724,0
3726,0
3730,0
3734,0
3735,0
3736,0
3737,0
3738,0
3743,0
3748,0
3749,0
3750,0
3751,0
3752,0
3755,0
3756,0
3757,0
3758,0
3761,0
3762,0
3763,0
3764,0
3766,0
3768,0
3769,0
3770,0
3771,0
3775,0
3777,0
3780,0
3782,0
3784,0
3785,0
3786,0
3787,0
3788,0
3791,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3803,0
3808,0
3810,0
3815,0
3816,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3824,0
3825,0
3827,0
3829,0
3830,0
3832,0
3836,0
3838,0
3839,0
3840,1
3843,0
3845,0
3846,0
3848,0
3850,0
3852,0
3854,0
3855,0
3856,0
3858,0
3859,0
3860,0
3862,0
3867,0
3869,0
3870,0
3873,0
3875,0
3876,0
3879,0
3880,1
3886,0
3891,0
3894,0
3896,0
3897,0
3899,0
3901,0
3903,0
3905,0
3907,0
3908,0
3909,0
3910,0
3916,0
3917,0
3918,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3929,0
3931,0
3932,0
3934,0
3935,0
3937,0
3940,0
3942,0
3944,0
3946,0
3950,0
3953,0
3955,0
3957,0
3958,0
3959,0
3961,0
3962,0
3963,0
3964,0
3967,0
3969,0
3972,0
3974,0
3976,0
3981,0
3982,0
3984,0
3986,0
3993,0
3994,0
3996,0
3998,0
4000,0
4003,1
4004,0
4005,0
4006,0
4009,0
4010,0
4011,1
4012,0
4014,0
4016,0
4018,1
4020,0
4022,0
4023,1
4028,0
4029,0
4030,0
4032,0
4035,0
