i,y
4043,0
4048,0
4049,0
4051,0
4053,0
4054,0
4057,0
4058,0
4059,0
4060,0
4064,0
4067,0
4072,0
4073,1
4074,0
4075,0
4076,0
4079,0
4081,0
4082,0
4084,0
4085,0
4088,0
4089,0
4091,0
4092,0
4093,0
4098,0
4109,1
4110,0
4113,0
4115,0
4116,0
4118,0
4119,0
4121,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,1
4135,0
4136,0
4138,0
4139,0
4140,0
4144,0
4145,1
4146,0
4147,0
4148,0
4150,0
4151,0
4152,0
4153,0
4155,0
4156,0
4157,0
4161,0
4166,1
4167,0
4173,0
4174,0
4175,0
4176,0
4177,0
4182,0
4183,0
4187,0
4188,0
4189,0
4190,0
4191,0
4194,0
4195,1
4197,0
4200,0
4201,0
4202,0
4203,0
4206,0
4207,0
4210,0
4214,0
4222,0
4226,0
4231,0
4235,0
4237,0
4243,0
4251,0
4255,0
4258,0
4260,0
4264,0
4269,0
4270,0
4271,0
4273,0
4274,0
4276,0
4280,0
4281,0
4282,0
4286,0
4288,0
4290,0
4291,0
4293,0
4294,0
4295,0
4296,0
4297,1
4300,0
4303,0
4304,0
4305,0
4306,0
4309,0
4314,0
4315,0
4316,0
4317,1
4318,0
4319,0
4320,0
4321,0
4326,0
4328,0
4331,0
4332,0
4334,0
4335,0
4336,0
4337,1
4340,0
4341,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,1
4356,1
4358,1
4359,0
4360,0
4361,0
4362,1
4363,0
4364,0
4365,0
4366,0
4367,0
4369,0
4370,0
4372,0
4373,0
4374,0
4376,0
4379,0
4380,0
4381,0
4383,0
4384,0
4385,0
4386,0
4387,0
4390,0
4391,0
4394,0
4399,0
4400,0
4404,0
4405,0
4408,0
4415,0
4416,0
4418,0
4419,0
4420,0
4422,0
4423,0
4425,0
4428,0
4432,0
4433,0
4434,0
4436,0
4437,0
4439,0
4440,0
4446,0
4450,0
4451,0
4452,0
4454,0
4455,0
4458,0
4459,0
4460,0
4461,0
4463,0
4464,0
4466,0
4468,0
4469,0
4472,0
4473,0
4474,0
4477,0
4478,0
4480,0
4481,1
4484,0
4485,0
4486,0
4488,0
4491,0
4492,0
4497,0
4498,0
4499,0
4504,0
4511,0
4514,0
4515,1
4519,0
4520,0
4525,0
4529,0
4530,0
4531,0
4532,0
4536,0
4537,0
4538,0
4539,0
4543,0
4544,0
4546,0
4551,0
4555,0
4557,0
4560,0
4563,0
4565,0
4566,0
4568,0
4569,0
4571,0
4572,1
4574,0
4575,0
4578,0
4580,0
4581,0
4582,0
4583,0
4584,0
4587,0
4588,0
4589,0
4590,1
4591,0
4593,0
4594,0
4599,1
4606,0
4607,1
4608,0
4609,0
4611,0
4613,0
4614,0
4617,0
4619,0
4621,0
4624,0
4625,0
4626,0
4627,0
4630,0
4631,0
4634,0
4636,0
4637,1
4641,0
4642,0
4646,0
4647,0
4648,0
4651,0
4652,0
4653,0
4655,1
4657,0
4658,1
4662,1
4663,0
4664,0
4666,0
4667,0
4671,0
4672,0
4673,0
4674,0
4678,0
4679,0
4682,0
4683,0
4684,0
4686,0
4688,0
4689,0
4694,0
4696,0
4697,0
4700,0
4701,0
4703,0
4704,0
4707,0
4708,0
4709,0
4711,0
4712,1
4713,0
4714,1
4716,0
4721,0
4722,0
4725,0
4728,0
4729,0
4734,0
4736,1
4738,0
4739,0
4740,0
4742,0
4754,0
4757,0
4760,0
4761,0
4762,0
4766,0
4770,0
4771,0
4776,0
4780,0
4783,0
4785,0
4788,0
4790,0
4792,0
4793,0
4794,0
4796,0
4799,0
4800,1
4804,0
4807,0
4809,0
4811,0
4812,0
4813,0
4814,0
4815,1
4820,0
4823,1
4824,0
4825,0
4826,0
4828,0
4835,0
4836,0
4837,1
4839,0
4841,0
4842,0
4844,0
4846,0
4851,0
4854,1
4855,0
4857,0
4859,0
4861,1
4868,0
4870,0
4872,0
4874,0
4876,0
4877,0
4879,0
4880,0
4881,0
4883,0
4884,0
4887,0
4888,0
4889,1
4890,0
4891,0
4895,0
4896,1
4900,0
4901,0
4903,0
4904,0
4906,0
4908,0
4909,0
4911,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4930,0
4931,0
4934,0
4935,0
4936,0
4942,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4954,0
4956,0
4957,0
4958,0
4959,0
4960,0
4963,0
4964,0
4965,0
4971,0
4974,0
4978,0
4979,0
4980,0
4981,0
4983,0
4985,0
4986,0
4987,0
4988,0
4989,0
4991,0
4992,0
4993,0
4994,0
4998,0
5004,0
5007,0
5008,0
5009,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5023,0
5024,0
5025,0
5026,0
5027,0
5030,0
5033,0
5034,0
5036,0
5037,0
5039,1
5041,0
5044,0
5045,0
5046,0
5049,0
5051,0
5052,0
5053,0
5054,0
5058,0
5060,0
5061,0
5065,0
5068,0
5070,0
5072,0
5073,0
5074,0
5075,1
5076,0
5079,0
5082,0
5083,0
5086,0
5087,0
5089,0
5090,1
5091,0
5094,0
5095,0
5098,0
5100,0
5101,0
5102,0
5105,0
5106,0
5107,0
5108,0
5112,0
5113,0
5114,0
5115,0
5117,0
5125,0
5128,0
5130,0
5132,0
5133,1
5134,0
5138,0
5139,0
5140,0
5143,0
5145,0
5148,1
5149,0
5150,0
5158,0
5161,0
5162,0
5163,0
5168,0
5169,0
5171,0
5172,0
5173,0
5175,0
5176,0
5179,0
5182,0
5189,0
5190,0
5193,0
5195,0
5198,0
5199,0
5200,0
5201,0
5205,0
5206,0
5207,0
5210,0
5211,0
5212,0
5213,0
5215,0
5220,0
5222,0
5223,0
5228,0
5234,0
5235,0
5236,0
5240,0
5241,0
5242,0
5246,0
5247,0
5251,0
5252,0
5253,0
5255,0
5256,0
5257,0
5258,0
5259,0
5261,0
5262,0
5263,0
5266,0
5267,0
5268,0
5272,0
5274,1
5275,0
5276,0
5277,0
5278,0
5282,1
5285,0
5290,0
5291,0
5295,0
5296,0
5298,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5311,0
5313,0
5315,0
5323,0
5324,0
5325,0
5326,0
5327,0
5332,0
5333,0
5335,0
5337,0
5344,0
5346,0
5347,0
5348,0
5351,0
5352,0
5353,0
5355,0
5356,0
5358,0
5359,0
5361,1
5363,0
5365,0
5366,0
5367,0
5372,0
5374,0
5375,0
5376,0
5383,0
5385,0
5387,0
5393,0
5394,0
5398,0
5399,0
5400,0
5401,0
5402,0
5405,0
5408,0
5410,0
5411,0
5419,1
5424,0
5425,0
5426,1
5429,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5444,0
5445,0
5448,0
5449,0
5450,0
5453,0
5454,0
5456,0
5458,0
5459,0
5461,0
5463,0
5464,0
5467,0
5468,0
5470,0
5471,0
5472,0
5473,0
5474,0
5481,0
5482,0
5483,0
5484,0
5487,1
5493,0
5494,0
5495,0
5498,0
5499,0
5500,0
5504,0
5505,0
5507,0
5511,0
5514,0
5520,0
5521,0
5523,1
5525,0
5527,0
5532,0
5533,0
5535,0
5538,0
5539,0
5540,0
5543,0
5544,0
5545,0
5546,0
5553,0
5555,0
5557,0
5560,0
5561,0
5562,0
5563,0
5564,0
5566,1
5567,0
5570,0
5573,0
5575,1
5578,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5590,0
5591,0
5593,0
5600,0
5603,0
5605,1
5607,0
5609,0
5613,0
5615,0
5618,0
5619,0
5622,0
5623,0
5627,0
5629,1
5630,0
5631,0
5632,0
5636,0
5637,1
5640,0
5642,0
5644,0
5645,0
5646,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5659,0
5660,0
5664,0
5666,0
5668,0
5671,0
5672,0
5674,1
5676,0
5677,1
5678,0
5679,0
5680,0
5684,0
5686,0
5688,0
5689,0
5690,0
5691,0
5696,0
5698,0
5699,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5717,0
5718,0
5721,0
5722,0
5723,0
5724,0
5726,0
5730,0
5733,0
5734,0
5737,0
5738,0
5739,0
5740,0
5743,0
5744,0
5749,0
5750,0
5751,0
5752,0
5753,0
5754,0
5758,0
5761,0
5762,0
5764,0
5765,0
5768,0
5769,0
5771,1
5772,0
5777,0
5778,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5790,0
5792,0
5794,0
5795,0
5796,0
5797,1
5800,0
5801,1
5805,0
5806,0
5807,0
5808,0
5814,0
5815,0
5816,0
5820,0
5822,0
5824,0
5826,0
5827,0
5829,0
5832,0
5834,0
5835,0
5836,0
5837,0
5841,0
5843,0
5844,0
5846,0
5847,0
5854,1
5855,0
5856,0
5857,0
5860,0
5863,0
5864,0
5866,0
5868,0
5872,0
5874,0
5877,0
5878,0
5879,0
5880,0
5881,0
5882,0
5884,0
5886,0
5887,0
5888,0
5893,0
5898,0
5901,0
5902,0
5903,1
5904,0
5905,0
5906,0
5909,0
5915,0
5916,0
5917,0
5919,0
5920,1
5921,0
5930,1
5932,0
5936,0
5937,0
5938,0
5939,0
5941,0
5942,0
5943,0
5946,0
5948,0
5949,0
5950,0
5955,0
5956,0
5957,0
5958,1
5961,0
5964,0
5966,1
5967,1
5973,0
5974,0
5976,0
5979,0
5980,0
5985,0
5987,0
5988,0
5990,0
5992,0
5996,0
5997,0
5998,0
5999,0
6003,0
6007,0
6009,0
6010,0
6011,0
6012,0
6013,0
6014,0
6015,0
6017,0
6019,0
6020,0
6023,0
6024,0
6025,0
6031,0
6035,0
6036,0
6037,0
6038,0
6039,0
6041,0
6042,0
6043,0
6047,0
6048,0
6050,0
6053,0
6056,0
6060,0
6061,0
6062,0
6064,0
6065,0
6068,0
6072,0
6075,1
6078,1
6080,0
6082,0
6083,0
6084,0
6085,0
6086,0
6089,0
6090,0
6091,0
6093,0
6096,0
6097,0
6101,0
6102,0
6105,0
6106,0
6109,0
6112,0
6114,0
6119,0
6120,0
6121,0
6123,0
6124,0
6129,0
6130,0
6131,0
6132,0
6133,0
6135,0
6139,0
6140,0
6142,0
6143,0
6145,0
6149,0
6152,0
6154,0
6155,0
6156,0
6157,0
6159,0
6161,0
6165,1
6166,0
6169,1
6170,0
6172,0
6173,0
6174,0
6176,0
6177,0
6178,0
6179,0
6182,0
6183,0
6186,0
6187,0
6189,0
6193,0
6196,0
6198,0
6200,0
6202,0
6203,0
6204,0
6206,0
6207,0
6210,0
6211,0
6215,0
6217,0
6218,0
6219,0
6221,0
6223,0
6225,0
6227,0
6228,0
6229,0
6232,0
6235,0
6236,0
6238,0
6240,0
6242,0
6245,0
6246,0
6250,0
6254,0
6256,0
6259,0
6261,0
6263,0
6265,0
6266,0
6268,0
6271,0
6275,0
6276,0
6279,0
6281,0
6283,0
6284,0
6285,0
6287,0
6290,0
6291,0
6293,0
6297,0
6298,0
6299,0
6300,0
6301,0
6302,0
6308,0
6311,0
6314,0
6318,0
6319,0
6325,0
6327,0
6328,0
6331,0
6333,0
6337,0
6338,0
6340,0
6341,1
6343,0
6345,0
6347,0
6348,0
6349,0
6350,0
6355,0
6356,0
6357,0
6358,0
6361,0
6363,0
6364,0
6365,0
6366,0
6368,0
6370,0
6371,0
6372,0
6375,0
6376,0
6378,0
6383,0
6384,0
6385,0
6386,0
6387,0
6389,0
6390,0
6392,0
6394,0
6396,0
6400,0
6401,0
6402,0
6403,0
6405,0
6406,0
6407,0
6409,0
6410,0
6412,0
6413,0
6417,0
6419,0
6421,0
6424,0
6429,0
6430,0
6431,1
6432,0
6434,0
6435,0
6438,0
6440,0
6441,0
6444,0
6446,0
6447,1
6448,0
6449,0
6451,0
6452,0
6454,0
6456,0
6458,0
6459,0
6460,1
6463,0
6464,0
6465,0
6467,0
6476,0
6477,0
6478,0
6483,0
6485,0
6486,0
6487,0
6489,0
6490,0
6491,0
6493,0
6497,0
6498,0
6500,0
6505,0
6506,0
6507,0
6510,0
6512,0
6516,0
6519,0
6522,0
6526,0
6528,0
6529,0
6530,0
6531,0
6534,0
6536,0
6537,0
6539,0
6540,0
6541,0
6543,0
6545,0
6546,0
6547,0
6551,0
6554,0
6555,0
6556,0
6558,0
6562,0
6565,0
6567,0
6568,0
6569,0
6570,0
6573,0
6574,0
6575,0
6580,0
6583,0
6585,0
6593,0
6598,0
6601,0
6604,0
6605,0
6607,0
6609,0
6610,0
6613,0
6614,0
6616,0
6618,0
6619,0
6622,0
6628,0
6631,0
6633,0
6634,0
6640,0
6641,0
6642,0
6645,0
6646,0
6647,0
6651,0
6652,0
6657,0
6660,0
6662,0
6666,0
6667,0
6668,0
6669,0
6671,0
6676,0
6677,0
6678,0
6679,0
6683,0
6688,0
6690,0
6691,0
6694,0
6695,0
6696,0
6699,0
6700,0
6702,0
6704,0
6706,0
6708,0
6711,1
6712,0
6713,0
6714,0
6716,0
6717,0
6721,0
6724,0
6725,0
6727,0
6729,0
6730,0
6731,0
6734,0
6737,0
6738,0
6739,0
6742,0
6743,0
6744,0
6745,0
6747,0
6748,1
6751,0
6754,1
6767,0
6768,0
6769,0
6771,0
6777,0
6780,0
6782,0
6783,0
6786,0
6788,0
6789,0
6791,0
6792,0
6795,0
6796,0
6797,0
6798,0
6800,0
6802,0
6803,0
6805,0
6806,0
6807,0
6815,0
6817,0
6819,0
6821,0
6822,0
6824,0
6826,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6839,0
6841,0
6842,0
6846,0
6847,0
6849,0
6850,0
6851,0
6854,0
6856,0
6858,0
6859,0
6861,0
6862,0
6863,0
6864,0
6865,0
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6877,0
6878,0
6879,0
6881,0
6882,0
6884,0
6885,0
6890,0
6896,0
6897,0
6899,0
6900,0
6901,0
6904,0
6905,0
6906,0
6909,0
6910,0
6913,0
6914,0
6919,0
6920,0
6923,0
6924,0
6926,0
6927,0
6930,0
6931,0
6932,0
6938,0
6939,0
6943,0
6944,0
6951,0
6952,1
6953,0
6957,0
6958,0
6959,0
6963,0
6965,0
6967,0
6969,0
6970,1
6971,0
6972,0
6973,0
6974,0
6977,0
6981,0
6982,0
6983,0
6986,0
6987,0
6993,0
6994,1
6998,0
6999,0
7007,0
7009,0
7010,0
7012,0
7013,0
7015,1
7016,0
7017,1
7018,0
7020,0
7023,0
7024,0
7026,0
7027,0
7028,0
7029,0
7030,0
7035,0
7036,0
7039,0
7041,0
7044,0
7046,0
7047,0
7049,0
7050,0
7051,0
7052,0
7055,0
7056,0
7060,0
7061,0
7065,0
7068,0
7071,0
7073,0
7074,0
7076,0
7077,0
7078,0
7084,0
7086,0
7087,0
7089,0
7091,0
7094,0
7096,0
7099,0
7101,0
7102,0
7105,0
7112,0
7115,0
7117,0
7118,0
7119,0
7120,0
7122,0
7127,0
7130,0
7131,0
7132,0
7133,0
7135,0
7142,0
7145,0
7147,0
7153,0
7155,0
7156,0
7158,0
7163,0
7167,0
7172,0
7174,0
7177,0
7178,0
7179,0
7182,0
7183,0
7184,0
7185,1
7187,0
7188,0
7195,0
7196,0
7197,0
7199,0
7201,0
7202,0
7203,0
7204,0
7206,0
7208,1
7209,0
7212,0
7217,0
7218,0
7220,1
7225,0
7227,0
7228,0
7229,0
7234,0
7235,0
7238,0
7239,0
7241,0
7243,0
7244,0
7247,0
7249,0
7251,0
7254,0
7255,0
7256,0
7260,0
7263,0
7264,0
7265,0
7269,0
7270,0
7271,0
7273,0
7276,0
7278,0
7279,0
7284,0
7285,0
7286,0
7288,0
7291,1
7293,0
7294,0
7295,0
7297,0
7298,0
7299,0
7300,0
7301,0
7303,0
7304,0
7308,0
7311,0
7312,0
7315,0
7317,0
7319,0
7320,0
7322,0
7324,0
7327,0
7328,0
7329,0
7331,0
7332,0
7335,0
7337,0
7339,0
7341,0
7342,0
7345,0
7347,0
7348,0
7349,1
7350,0
7353,0
7354,0
7355,0
7357,0
7358,0
7359,0
7360,0
7362,0
7367,1
7368,0
7369,0
7370,0
7372,0
7373,1
7375,0
7376,0
7377,0
7380,0
7382,1
7386,0
7388,0
7391,0
7394,0
7397,0
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7408,0
7409,0
7410,0
7413,0
7414,0
7418,0
7420,0
7422,0
7423,0
7425,0
7429,0
7432,0
7433,0
7434,0
7437,0
7439,0
7440,0
7441,1
7442,0
7447,0
7448,0
7449,0
7450,0
7452,0
7453,0
7454,0
7456,0
7457,0
7458,0
7459,0
7462,0
7463,0
7464,0
7465,0
7466,0
7467,0
7469,0
7470,0
7471,0
7472,0
7474,0
7476,0
7481,0
7485,0
7490,0
7491,0
7495,0
7497,0
7498,0
7499,0
7500,0
7502,0
7504,0
7508,0
7511,0
7513,1
7514,0
7515,0
7516,0
7519,0
7520,0
7523,0
7526,0
7528,0
7530,0
7531,0
7536,0
7537,0
7538,0
7541,1
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7551,0
7555,0
7561,0
7564,0
7567,0
7569,0
7570,0
7572,0
7574,1
7575,0
7578,0
7582,0
7583,0
7584,1
7590,0
7591,0
7592,0
7595,0
7596,0
7597,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,0
7605,0
7607,0
7608,0
7612,0
7614,0
7616,0
7617,0
7623,0
7625,0
7626,0
7627,0
7629,0
7630,0
7631,0
7632,0
7637,0
7638,0
7642,0
7646,0
7649,0
7651,0
7652,0
7653,0
7654,0
7656,0
7657,0
7658,0
7662,0
7664,0
7665,0
7666,0
7667,0
7668,0
7671,1
7673,0
7674,1
7675,0
7680,0
7682,0
7686,0
7692,0
7695,0
7699,0
7701,0
7707,0
7708,0
7709,0
7710,0
7715,0
7716,0
7718,0
7719,0
7721,0
7722,0
7723,0
7724,0
7727,0
7728,0
7729,0
7730,0
7734,0
7737,0
7738,0
7739,0
7740,0
7743,0
7744,0
7746,0
7748,0
7749,0
7750,0
7753,0
7754,0
7755,0
7756,0
7758,0
7759,0
7760,0
7762,0
7763,0
7764,0
7765,0
7766,0
7771,0
7773,0
7774,0
7775,1
7776,0
7777,0
7778,0
7779,0
7784,0
7785,0
7787,0
7788,0
7790,0
7792,0
7793,1
7795,0
7796,0
7801,0
7802,0
7805,0
7807,0
7809,0
7813,0
7816,0
7817,0
7820,0
7821,0
7823,0
7824,0
7825,0
7826,0
7827,0
7830,0
7832,0
7834,0
7835,0
7837,0
7839,0
7841,0
7842,0
7843,0
7845,0
7847,0
7850,0
7852,1
7858,0
7859,0
7861,0
7862,0
7864,0
7865,1
7869,0
7870,1
7871,1
7874,1
7876,0
7877,0
7878,0
7886,0
7889,0
7890,1
7891,0
7892,0
7893,0
7896,0
7897,0
7898,1
7901,0
7902,1
7903,0
7904,0
7906,0
7907,0
7908,0
7910,0
7911,1
7912,0
7914,0
7915,0
7917,0
7919,0
7920,0
7924,1
7926,0
7927,0
7930,0
7931,0
7933,0
7936,0
7939,0
7948,0
7951,0
7952,1
7954,0
7958,0
7959,0
7960,0
7961,0
7963,0
7965,0
7967,0
7968,0
7969,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,1
7977,0
7980,0
7983,0
7984,0
7988,0
7990,0
7992,0
7993,0
7994,0
7995,0
7996,0
7998,0
7999,0
8004,0
8006,0
8008,0
8009,0
