i,y
8011,0
8012,0
8013,0
8014,0
8016,0
8017,0
8018,0
8019,0
8020,0
8022,0
8024,0
8025,0
8026,0
8028,0
8029,0
8031,0
8036,0
8043,0
8044,0
8049,0
8050,0
8051,0
8052,0
8053,0
8054,0
8055,0
8063,1
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8071,0
8072,1
8076,0
8077,0
8078,0
8079,0
8084,0
8089,0
8091,0
8092,0
8095,0
8098,0
8102,0
8104,0
8105,0
8107,1
8108,0
8109,0
8110,0
8111,0
8112,0
8113,0
8117,1
8122,0
8125,0
8127,0
8128,0
8129,0
8132,0
8134,0
8135,0
8139,0
8141,0
8144,0
8146,0
8148,0
8156,0
8157,0
8158,0
8159,0
8163,0
8166,0
8168,0
8171,0
8173,0
8174,0
8177,0
8180,0
8183,0
8184,0
8186,0
8187,0
8188,0
8189,0
8191,0
8194,0
8197,0
8199,0
8200,0
8201,0
8205,0
8207,0
8208,0
8211,0
8216,0
8217,0
8219,0
8220,0
8221,0
8222,0
8224,0
8226,0
8227,0
8228,0
8234,0
8236,0
8240,0
8242,0
8243,0
8244,1
8245,0
8249,0
8250,0
8255,0
8257,0
8259,0
8261,0
8262,0
8264,0
8266,0
8267,0
8271,0
8272,0
8273,0
8275,0
8279,0
8281,0
8283,0
8286,0
8287,0
8288,0
8289,0
8298,0
8301,0
8302,0
8308,0
8314,0
8318,0
8319,0
8320,0
8325,0
8329,0
8332,0
8334,0
8335,0
8338,0
8339,0
8341,0
8342,1
8343,0
8344,0
8346,0
8349,0
8355,0
8357,0
8358,0
8359,0
8360,0
8361,0
8363,0
8370,0
8372,0
8374,0
8375,1
8377,0
8386,0
8387,0
8393,0
8395,0
8396,0
8397,0
8398,0
8399,0
8403,0
8404,0
8408,0
8412,0
8413,0
8415,0
8419,0
8421,0
8422,0
8424,0
8425,0
8427,0
8435,0
8436,0
8443,1
8444,0
8445,1
8449,0
8450,0
8454,0
8458,0
8460,0
8461,0
8462,0
8464,0
8469,0
8470,0
8474,0
8475,0
8476,0
8479,0
8480,0
8481,0
8482,0
8485,0
8489,0
8490,0
8492,0
8494,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8505,0
8506,0
8507,0
8509,0
8510,0
8511,0
8512,0
8513,0
8515,1
8517,0
8519,0
8520,0
8525,0
8528,0
8533,0
8534,0
8536,0
8537,0
8539,0
8541,0
8542,0
8543,0
8544,0
8545,0
8547,0
8550,0
8554,0
8555,0
8559,0
8560,0
8561,0
8563,0
8565,0
8570,0
8571,0
8572,0
8574,0
8576,0
8578,0
8579,0
8581,0
8582,0
8583,0
8585,0
8589,0
8591,0
8592,0
8593,0
8594,0
8596,0
8597,0
8598,0
8603,0
8604,0
8605,0
8607,0
8609,0
8611,0
8612,0
8615,0
8619,0
8620,0
8621,0
8622,0
8624,0
8625,0
8626,0
8629,0
8632,0
8633,0
8635,0
8636,0
8637,0
8640,0
8642,0
8644,1
8648,0
8650,0
8651,0
8653,0
8654,0
8655,0
8657,0
8658,0
8659,0
8660,0
8661,0
8663,0
8665,0
8666,0
8667,0
8669,0
8670,0
8671,0
8673,0
8675,0
8679,0
8680,0
8681,0
8685,0
8686,0
8687,0
8690,0
8694,0
8695,0
8699,0
8700,0
8701,1
8703,0
8704,0
8707,0
8710,0
8713,0
8715,0
8716,0
8717,0
8718,0
8719,0
8721,0
8722,0
8724,0
8726,0
8727,0
8729,0
8730,0
8731,0
8732,0
8734,0
8736,0
8737,0
8738,0
8740,0
8742,0
8744,0
8749,0
8750,0
8751,0
8752,0
8753,1
8755,0
8756,0
8757,0
8758,0
8759,0
8764,0
8765,0
8769,0
8770,0
8772,0
8776,1
8778,0
8779,0
8787,0
8788,1
8789,0
8790,0
8791,0
8793,0
8794,0
8795,0
8799,0
8801,0
8802,0
8804,0
8805,0
8806,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,1
8815,0
8816,0
8818,0
8819,0
8822,0
8824,0
8826,0
8827,0
8828,0
8834,0
8835,0
8836,0
8837,0
8838,0
8842,0
8844,0
8846,0
8848,0
8849,0
8850,0
8851,0
8854,0
8855,0
8857,0
8859,0
8862,0
8863,0
8865,0
8866,0
8869,0
8870,0
8871,0
8872,0
8879,0
8880,0
8882,0
8883,0
8884,0
8886,0
8888,0
8889,0
8890,0
8891,0
8892,0
8893,0
8896,0
8897,0
8899,0
8905,0
8907,0
8912,0
8915,0
8916,1
8917,0
8921,0
8922,0
8925,0
8928,0
8930,0
8931,0
8932,0
8933,0
8934,1
8935,0
8936,0
8941,0
8942,0
8945,0
8948,0
8949,0
8950,0
8951,0
8952,0
8955,0
8956,0
8958,0
8962,1
8963,0
8964,1
8965,0
8967,0
8969,0
8971,0
8975,0
8978,0
8981,0
8983,0
8984,0
8987,1
8988,0
8989,0
8990,0
8991,0
8994,0
9000,0
9002,0
9003,0
9004,0
9006,0
9008,0
9010,0
9011,0
9015,0
9016,0
9017,0
9019,0
9020,0
9023,0
9024,0
9025,0
9026,0
9027,0
9029,0
9030,0
9031,0
9032,0
9034,0
9035,0
9036,0
9040,0
9043,0
9044,0
9045,0
9047,0
9048,0
9049,0
9050,1
9051,0
9052,0
9053,0
9054,0
9055,0
9056,0
9060,0
9061,0
9062,0
9063,0
9066,0
9067,0
9068,0
9070,0
9071,0
9074,0
9075,0
9080,0
9081,0
9086,0
9087,0
9089,0
9091,0
9097,0
9098,0
9099,0
9100,0
9101,0
9102,0
9104,0
9111,0
9113,0
9114,0
9115,0
9116,0
9117,0
9119,0
9120,1
9121,0
9124,0
9125,0
9127,0
9128,0
9129,0
9132,0
9134,0
9136,0
9137,0
9139,0
9141,0
9142,0
9143,0
9144,0
9145,0
9147,0
9149,0
9150,0
9152,0
9154,0
9158,0
9160,0
9164,0
9165,0
9166,0
9168,0
9170,0
9172,0
9174,0
9178,0
9182,0
9184,0
9185,0
9187,0
9188,0
9191,0
9194,0
9196,0
9199,0
9202,0
9204,0
9206,0
9209,0
9211,0
9213,0
9215,0
9217,0
9219,0
9222,0
9225,0
9226,0
9227,0
9228,0
9230,0
9232,0
9234,0
9235,0
9239,0
9242,0
9243,0
9245,0
9248,0
9251,0
9255,0
9257,0
9260,0
9262,0
9263,0
9264,0
9266,0
9269,0
9271,0
9272,0
9274,0
9275,0
9276,0
9277,0
9278,0
9280,0
9281,0
9282,0
9285,0
9286,0
9287,0
9289,0
9290,0
9291,0
9292,0
9293,0
9295,0
9296,0
9297,0
9298,0
9301,0
9302,0
9303,0
9306,0
9307,0
9309,0
9311,0
9312,0
9313,0
9315,0
9317,0
9318,0
9319,0
9322,0
9324,0
9326,0
9327,0
9330,0
9331,0
9338,0
9341,0
9342,0
9343,0
9346,0
9347,0
9349,0
9352,0
9355,0
9357,0
9359,0
9360,0
9361,0
9363,0
9364,0
9366,0
9367,0
9368,0
9371,0
9373,0
9379,0
9380,0
9381,0
9384,0
9386,0
9387,0
9388,0
9389,0
9390,0
9393,0
9394,1
9396,0
9397,0
9401,0
9404,0
9406,0
9407,0
9408,0
9409,0
9412,0
9413,0
9417,0
9419,0
9420,0
9425,0
9429,0
9431,0
9432,0
9433,0
9438,0
9440,0
9446,0
9447,0
9449,0
9450,1
9452,0
9453,0
9455,0
9458,0
9462,0
9464,0
9466,0
9467,0
9471,0
9472,0
9474,0
9476,0
9477,0
9478,0
9479,0
9481,0
9484,0
9485,0
9490,0
9491,0
9495,0
9496,0
9497,0
9498,0
9499,0
9500,0
9502,0
9503,1
9506,0
9507,1
9508,1
9513,0
9515,0
9516,0
9517,0
9518,0
9520,0
9521,0
9522,0
9523,0
9525,0
9528,1
9530,0
9532,0
9533,0
9534,1
9537,0
9538,0
9539,0
9540,0
9541,0
9542,0
9545,0
9546,0
9549,0
9550,0
9552,0
9556,0
9558,1
9559,0
9564,0
9565,0
9571,0
9572,0
9573,0
9574,0
9575,0
9576,1
9578,0
9579,0
9582,0
9584,0
9585,0
9590,0
9591,0
9592,0
9594,0
9595,0
9598,0
9599,0
9601,0
9605,0
9606,0
9607,0
9608,0
9612,0
9614,1
9618,0
9620,0
9621,0
9623,0
9625,0
9626,0
9627,0
9630,0
9631,0
9635,0
9636,0
9637,0
9639,0
9640,0
9641,0
9643,0
9646,1
9647,0
9649,0
9650,0
9651,0
9653,0
9654,0
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9663,1
9666,0
9671,0
9672,0
9674,0
9675,0
9676,0
9677,0
9678,0
9679,0
9680,0
9681,0
9685,1
9687,0
9690,0
9692,0
9693,0
9694,0
9695,0
9697,0
9701,0
9704,0
9706,0
9707,0
9708,0
9710,0
9711,0
9712,0
9713,0
9718,0
9721,0
9722,0
9723,0
9725,0
9727,0
9728,0
9729,0
9730,0
9732,0
9734,0
9737,0
9738,0
9740,0
9744,0
9745,0
9747,0
9751,0
9752,0
9754,0
9755,0
9757,0
9760,0
9763,0
9764,0
9765,0
9767,0
9772,0
9777,0
9778,0
9785,0
9786,0
9789,0
9791,0
9793,0
9798,0
9799,0
9803,0
9806,0
9807,0
9808,0
9809,0
9810,0
9811,0
9815,0
9816,0
9817,0
9820,0
9821,0
9822,0
9824,0
9831,0
9832,0
9836,0
9837,0
9843,0
9846,0
9849,0
9850,0
9851,0
9852,0
9854,0
9855,0
9858,0
9862,0
9865,0
9868,0
9870,0
9874,0
9875,0
9877,0
9881,0
9884,0
9885,0
9886,0
9887,0
9891,0
9892,0
9894,0
9895,0
9896,0
9900,0
9902,0
9903,0
9905,0
9906,0
9907,0
9909,0
9913,0
9916,0
9917,0
9918,0
9919,0
9921,0
9922,0
9923,0
9926,0
9927,0
9928,0
9929,0
9930,0
9931,0
9935,0
9939,0
9942,0
9947,0
9948,0
9952,0
9953,0
9957,0
9958,0
9959,0
9962,0
9964,0
9966,0
9967,0
9969,0
9974,1
9975,0
9976,0
9977,0
9978,0
9980,0
9982,0
9984,0
9986,0
9987,0
9988,0
9993,0
9997,0
9998,0
10000,0
10003,0
10005,0
10006,0
10008,0
10009,0
10010,0
10014,0
10015,0
10016,0
10017,0
10021,0
10022,0
10024,0
10027,0
10028,0
10031,0
10032,1
10035,0
10036,0
10038,1
10039,0
10041,0
10045,0
10052,0
10054,0
10057,1
10058,0
10059,0
10060,0
10061,0
10063,1
10067,0
10070,0
10071,0
10072,0
10074,0
10075,0
10076,0
10079,0
10083,0
10086,0
10088,0
10089,0
10091,1
10093,0
10094,0
10096,0
10098,0
10100,0
10103,0
10104,0
10105,0
10106,0
10107,0
10111,1
10112,0
10114,0
10115,0
10117,0
10121,0
10122,0
10130,0
10132,0
10138,0
10142,0
10143,0
10144,0
10149,0
10150,0
10151,0
10152,0
10153,0
10157,0
10158,0
10159,0
10160,0
10161,0
10164,0
10165,0
10167,1
10169,0
10172,0
10175,0
10179,0
10180,0
10185,0
10186,0
10188,0
10194,0
10198,0
10201,0
10204,0
10208,0
10209,0
10210,0
10212,0
10213,0
10215,0
10216,0
10217,0
10218,0
10219,0
10223,0
10224,0
10225,0
10227,0
10228,0
10231,0
10232,0
10235,0
10237,0
10238,0
10241,0
10243,0
10250,0
10252,0
10254,0
10256,0
10261,0
10262,0
10263,0
10267,0
10268,0
10270,0
10273,0
10276,0
10277,0
10283,0
10284,0
10285,1
10290,0
10292,0
10293,0
10294,1
10297,0
10298,0
10299,0
10300,0
10302,0
10305,0
10308,0
10310,0
10311,0
10313,0
10317,1
10320,0
10321,0
10322,0
10323,0
10324,0
10327,0
10328,0
10329,0
10331,0
10333,0
10336,0
10339,0
10340,0
10343,0
10344,0
10345,0
10347,0
10348,0
10350,0
10352,0
10354,0
10357,0
10358,0
10359,0
10360,0
10361,0
10363,0
10364,0
10365,0
10369,0
10371,0
10372,0
10375,0
10376,0
10380,0
10381,0
10387,0
10388,0
10389,0
10390,0
10391,0
10392,0
10393,0
10394,0
10400,0
10401,0
10402,0
10404,0
10406,0
10407,0
10408,0
10410,0
10413,0
10415,0
10417,0
10421,0
10422,0
10423,0
10426,0
10431,0
10434,0
10435,0
10437,0
10438,0
10440,0
10443,1
10446,0
10449,0
10450,0
10453,0
10454,0
10455,1
10456,0
10458,0
10459,0
10460,0
10461,0
10463,0
10464,0
10465,0
10466,0
10468,0
10469,0
10470,0
10471,0
10472,0
10473,0
10475,0
10477,0
10481,0
10482,0
10483,0
10484,0
10487,0
10488,0
10489,0
10491,1
10492,0
10494,0
10499,0
10500,0
10502,0
10509,0
10512,0
10519,0
10521,0
10525,0
10527,0
10529,0
10531,0
10532,0
10533,0
10535,0
10539,0
10542,0
10543,0
10544,0
10546,0
10548,0
10550,0
10551,0
10552,0
10553,0
10554,0
10555,0
10556,0
10557,0
10559,1
10560,0
10563,0
10564,0
10565,0
10566,1
10567,0
10569,0
10570,0
10571,0
10574,0
10575,0
10576,0
10577,0
10578,0
10579,0
10581,1
10583,0
10585,1
10586,1
10587,0
10589,0
10591,0
10592,0
10593,0
10594,0
10595,0
10596,0
10597,0
10598,0
10601,0
10602,0
10603,0
10604,0
10605,0
10606,0
10607,0
10609,0
10610,0
10611,0
10612,0
10614,0
10615,0
10616,0
10618,0
10619,0
10621,0
10623,0
10626,1
10628,0
10631,0
10632,0
10635,0
10636,0
10639,0
10640,0
10641,0
10644,0
10651,0
10655,0
10659,0
10661,0
10666,0
10670,0
10672,0
10675,0
10677,1
10678,0
10681,0
10685,0
10688,0
10694,0
10695,0
10699,0
10702,0
10704,0
10706,0
10708,0
10709,0
10710,0
10712,0
10713,0
10717,0
10721,0
10723,0
10726,0
10728,0
10729,0
10730,0
10731,0
10736,0
10737,0
10738,0
10739,0
10740,0
10743,0
10744,0
10745,0
10746,0
10747,0
10749,0
10751,0
10754,0
10755,0
10759,0
10761,0
10762,0
10765,0
10766,0
10767,0
10770,0
10771,0
10773,0
10781,0
10782,0
10788,0
10790,0
10791,0
10795,0
10798,0
10799,0
10800,0
10802,0
10805,0
10807,0
10809,0
10817,0
10821,0
10822,1
10823,0
10826,0
10829,0
10833,0
10836,0
10838,0
10839,1
10840,0
10845,0
10849,0
10850,0
10851,0
10855,0
10856,0
10859,0
10860,0
10866,0
10867,0
10868,0
10876,0
10877,0
10879,0
10882,0
10885,0
10887,0
10890,0
10891,0
10893,0
10895,0
10896,0
10900,0
10901,0
10902,0
10904,0
10906,0
10910,0
10917,0
10918,0
10919,0
10920,0
10923,0
10926,0
10927,0
10928,0
10930,0
10931,0
10933,0
10934,0
10935,0
10943,0
10945,0
10947,0
10948,0
10952,0
10955,0
10957,0
10960,0
10962,0
10964,1
10965,0
10969,0
10970,0
10972,0
10976,0
10978,0
10980,0
10981,0
10983,0
10986,0
10987,0
10988,0
10989,0
10990,0
10993,0
10995,0
10996,0
10997,0
10998,1
10999,0
11003,0
11004,0
11006,0
11007,1
11008,0
11009,0
11011,0
11012,0
11015,0
11016,0
11017,0
11021,0
11023,0
11024,0
11029,1
11030,0
11032,0
11035,0
11036,0
11037,0
11038,0
11039,0
11041,0
11044,0
11046,0
11048,0
11049,0
11051,0
11057,0
11059,0
11060,0
11062,0
11063,0
11068,0
11069,0
11070,0
11071,0
11072,0
11076,0
11077,0
11078,0
11080,0
11081,0
11082,0
11083,0
11084,0
11087,0
11095,0
11098,0
11100,0
11101,0
11105,0
11106,1
11108,0
11109,0
11112,0
11116,0
11118,0
11121,0
11123,0
11124,0
11126,0
11130,0
11131,0
11132,0
11135,0
11137,0
11140,0
11143,0
11144,0
11147,0
11148,0
11149,0
11150,0
11152,0
11153,0
11155,0
11156,0
11158,0
11162,0
11163,0
11164,0
11166,0
11167,0
11169,0
11170,0
11173,0
11174,0
11175,0
11176,0
11180,0
11181,0
11182,0
11183,0
11189,1
11190,0
11194,0
11196,0
11198,0
11199,0
11200,0
11201,0
11202,0
11203,0
11204,0
11205,0
11206,0
11209,0
11211,0
11214,0
11215,0
11217,0
11223,0
11225,0
11227,0
11228,0
11229,0
11230,0
11231,0
11236,0
11237,0
11239,0
11241,0
11242,0
11245,0
11246,0
11251,0
11254,1
11255,0
11258,0
11260,0
11261,0
11263,0
11266,0
11267,0
11268,0
11270,0
11273,0
11274,0
11276,0
11277,0
11278,0
11280,0
11281,0
11282,0
11283,0
11284,0
11285,0
11287,0
11288,0
11289,0
11290,0
11291,0
11292,0
11294,0
11296,0
11298,0
11300,0
11302,0
11303,0
11305,0
11306,0
11307,0
11308,0
11310,0
11311,0
11313,0
11314,0
11316,0
11317,0
11318,0
11319,0
11320,0
11324,0
11325,0
11326,0
11327,0
11329,0
11330,0
11331,0
11334,0
11335,0
11336,0
11339,0
11341,0
11343,0
11344,0
11346,0
11347,0
11348,0
11350,0
11356,0
11358,0
11359,0
11361,0
11362,0
11363,0
11365,0
11366,0
11368,0
11370,0
11371,0
11375,0
11377,0
11378,0
11379,0
11380,0
11381,0
11382,0
11383,0
11384,0
11386,0
11387,0
11388,0
11392,0
11393,0
11397,0
11398,0
11400,0
11401,0
11402,0
11404,0
11405,0
11406,0
11411,0
11413,0
11414,0
11415,0
11417,0
11418,0
11421,0
11426,0
11428,0
11429,0
11430,0
11432,0
11437,0
11438,0
11439,0
11440,0
11441,0
11443,0
11444,0
11445,0
11446,0
11448,0
11450,0
11451,0
11452,0
11453,0
11457,0
11461,0
11463,0
11464,0
11465,0
11467,0
11470,0
11475,0
11478,0
11480,0
11481,0
11482,0
11483,0
11485,0
11487,0
11488,0
11489,0
11491,0
11500,0
11502,0
11504,0
11505,0
11506,0
11507,0
11509,0
11511,0
11512,0
11513,0
11514,0
11516,0
11517,0
11518,0
11519,0
11520,0
11522,0
11523,0
11524,0
11525,0
11526,0
11527,0
11528,0
11529,0
11531,0
11532,0
11533,0
11535,0
11536,0
11538,0
11540,0
11541,0
11545,0
11546,0
11547,0
11549,0
11554,1
11555,1
11556,1
11557,0
11558,1
11560,1
11563,1
11574,1
11580,1
11584,1
11585,1
11589,1
11590,0
11594,1
11597,1
11598,1
11599,1
11600,1
11603,1
11605,1
11607,1
11609,1
11611,1
11612,1
11614,1
11617,1
11619,1
11620,1
11622,1
11624,1
11625,1
11628,1
11629,1
11630,1
11632,1
11633,1
11634,1
11637,1
11638,0
11642,0
11643,1
11645,0
11649,1
11650,0
11651,1
11653,0
11655,1
11658,1
11661,1
11663,0
11665,0
